5.550479999959039,0.4141092000001831,0.10885795130461455,9.198399999820937,36.85890672000343,34.414799999946474,0.06881483200000157,2.6151100000086647,36.85890672000343,34.414799999946474,7.118359375000115e-65,12.748329222479954
2.0731600000051142,0.22032960000008048,0.07140145193098173,6.234539999933142,25.208871839998288,23.5039999999719,0.04529319000000083,1.8225900000034727,25.208871839998288,23.5039999999719,4.863281250000039e-65,8.030627745631918
2.1408100000055574,0.2460654000000941,0.08612434353048096,7.2737499998938,29.34793756000254,27.321999999963,0.054541732000000946,2.1299600000054864,29.297722480002527,27.27479999996311,5.653906250000076e-65,9.632071575003984
2.3542300000069556,0.26603100000010466,0.09153797820557633,7.786169999874401,31.44528600000131,29.25799999995849,0.05830417400000127,2.3179100000067177,31.44500580000131,29.25799999995849,6.054609375000044e-65,11.26504719383999
3.498020000014449,0.34776960000014795,0.11425329667337514,9.684429999802537,38.06490672000264,35.44799999994407,0.0723773260000012,2.774200000009707,38.06490672000264,35.44799999994407,7.353515625000104e-65,11.638830079140025
3.3126700000132345,0.3204762000001335,0.09563478282456742,8.077449999863374,32.94868208000077,30.773999999954956,0.060163958000001135,2.2875200000065186,32.89837560000076,30.726399999955067,6.357421875000073e-65,10.766306971472032
2.6135300000086543,0.3017614000001236,0.10649863078742772,9.129869999823532,39.29608720000247,36.44199999994175,0.06793618600000091,2.793440000009833,39.2458240800025,36.39599999994186,7.519375000000069e-65,11.096253768428074
2.698680000009212,0.25603640000009936,0.0839844946893115,7.242779999894973,29.415729760002232,27.31879999996301,0.053707450000001086,2.204220000005973,29.415729760002232,27.311399999963026,5.644375000000041e-65,10.634127741852009
2.0156100000047372,0.28757780000011607,0.1179843151656706,9.75646999979981,38.73119936000112,36.04439999994268,0.07473488000000089,2.7820800000097585,38.73119936000112,36.04439999994268,7.490000000000112e-65,13.010595795216034
2.3377500000068476,0.3248186000001358,0.12473306920320502,10.131119999785627,43.84732976000568,40.78799999993162,0.07920258400000108,3.0222100000113317,43.793698240005696,40.73999999993173,8.436796875000086e-65,13.338638802615993
3.3156900000132543,0.35743380000015307,0.11626512037020112,10.069069999787976,40.801150400003934,38.02639999993806,0.07374900200000048,2.977250000011037,40.75150432000388,37.979599999938166,7.861250000000059e-65,12.227674864559974
3.383570000013699,0.3263054000001366,0.10827269350190154,9.550799999807596,38.72003616000357,35.96659999994286,0.06893458200000102,2.8570200000102495,38.67137992000356,35.92319999994296,7.431171875000083e-65,11.471511967203861
6.421239999926074,0.38477440000016755,0.09647609091596737,8.364769999852497,30.505664800003466,28.419999999960442,0.06098847400000156,2.312750000006684,30.45588488000343,28.37319999996055,5.888671875000076e-65,10.546184748064
3.8475500000167386,0.3631686000001561,0.11315593829328824,10.240609999781482,39.043481120005225,36.45519999994172,0.07175944200000095,2.962850000010943,38.991538240005276,36.40759999994183,7.539062500000085e-65,12.085756498199931
3.635100000015347,0.35796480000015335,0.11421671806070557,9.941269999792814,38.44734656000561,35.8639999999431,0.0725413960000011,2.8695400000103315,38.44734656000561,35.860799999943104,7.421718750000106e-65,12.269680096264072
3.594210000015079,0.36949340000015946,0.1227578241190486,10.422939999774579,40.835305200003496,38.01599999993808,0.07796855400000047,2.9924300000111366,40.835104560003494,38.01599999993808,7.880078125000133e-65,14.056865622392007
2.4590600000076424,0.3085700000001272,0.11176595101184483,9.777409999799017,41.48527504000642,38.58419999993676,0.0713371840000008,3.0266000000113604,41.434252640006385,38.53959999993686,7.958437500000048e-65,13.329933422708201
1.3473200000003591,0.19472360000006692,0.07694311175042057,6.3274099999296265,27.631789040004918,25.70919999996676,0.04904638000000049,1.9224200000041267,27.631789040004918,25.70919999996676,5.322187500000039e-65,9.440099284552025
3.725030000015936,0.38551780000016794,0.11904509493308793,10.162769999784429,41.53121900000007,38.6959999999365,0.07544846800000068,2.9687200000109812,41.48065360000009,38.64879999993661,7.998046875000052e-65,11.174707176444016
2.558350000008293,0.3103282000001281,0.11524091921545335,10.199909999783022,42.08106448000194,39.16359999993541,0.07343901800000105,3.0046600000112167,42.08106448000194,39.15299999993543,8.085625000000022e-65,11.729984086631973
3.241030000012765,0.3146234000001304,0.10300537327748442,8.836039999834655,36.5390598400051,33.985599999947475,0.06559761200000097,2.6105300000086347,36.538844920005104,33.985599999947475,7.021406250000064e-65,12.364760344892208
3.4080900000138596,0.31530780000013076,0.09508610363452397,8.299629999854963,32.2735447200072,30.029199999956692,0.06006798200000109,2.3629200000070125,32.2735447200072,30.026599999956698,6.210937500000096e-65,9.501555385340017
2.8266500000100505,0.306339800000126,0.106809548995119,9.318359999816396,37.645883600003785,34.98279999994515,0.06796929000000099,2.7519900000095614,37.59278216000381,34.93559999994526,7.226484375000073e-65,10.816474630967914
2.984590000011085,0.323331800000135,0.10207261865441056,9.119839999823911,36.60690672000569,34.114799999947174,0.06495000200000148,2.7470100000095288,36.60690672000569,34.114799999947174,7.050781250000091e-65,9.901084393743979
2.4342200000074796,0.3085464000001272,0.11383264262767516,9.498439999809579,41.365281200000936,38.43159999993711,0.0727937540000008,2.9252700000106966,41.31477888000096,38.38519999993722,7.938906250000056e-65,12.544801135060217
3.527990000014645,0.35151020000014993,0.11346685650097953,9.437689999811878,39.26473712000739,36.55319999994149,0.07209348200000071,2.8079000000099277,39.26473712000739,36.55319999994149,7.568281250000076e-65,10.95092257499201
2.3255400000067676,0.2940088000001195,0.10417588888291045,8.783519999836644,34.63392968000045,32.17679999995169,0.06628185800000069,2.538540000008163,34.63392968000045,32.17679999995169,6.67953125000007e-65,12.366786983588083
1.859120000003712,0.22995840000008558,0.082685953939542,6.75628999991339,27.087088240004785,25.205599999967934,0.05235274200000079,1.9106300000040495,27.087088240004785,25.205599999967934,5.234296875000062e-65,10.304340355484065
2.029480000004828,0.2638008000001035,0.09835988946844988,8.608619999843265,37.302856000004944,34.68839999994584,0.06271646000000101,2.6187800000086887,37.302856000004944,34.68839999994584,7.1582031250000556e-65,9.863203949576068
2.9648200000109557,0.3148476000001305,0.10993702037836667,9.017769999827776,37.023163999999,34.50099999994627,0.06948783600000115,2.6495700000088904,36.97289423999898,34.457599999946375,7.148281250000073e-65,11.550469612331929
3.157200000012216,0.33948600000014356,0.11939259175344878,10.371639999776521,42.471634120000516,39.45919999993472,0.07597373200000115,3.0918000000117876,42.42137944000051,39.41199999993483,8.154296875000057e-65,13.82121361583609
2.0098700000046996,0.25996580000010144,0.09974987674989329,8.384379999851754,35.43944268000301,32.968399999949845,0.06338913000000128,2.486610000007823,35.388759520003035,32.921199999949955,6.815859375000094e-65,10.925847530996002
3.4522000000141486,0.37120440000016036,0.12808001226246774,10.981209999753444,47.39127284000396,44.043199999924035,0.0815045860000008,3.3305200000133515,47.34208672000398,43.996399999924144,9.081406249999977e-65,11.219496118683894
2.90750000001058,0.27826760000011114,0.08791669555128956,7.706059999877434,30.64301928000306,28.637199999959936,0.05537081800000083,2.193390000005902,30.64301928000306,28.637199999959936,5.927187500000078e-65,9.7272608226119
3.265240000012924,0.2977848000001215,0.09612859409560652,8.167059999859982,33.856340880002556,31.508999999953243,0.06123977800000158,2.411690000007332,33.80520272000255,31.46679999995334,6.513281250000061e-65,10.624364778052014
1.4091400000007641,0.18931920000006405,0.07877204238389873,6.837409999910319,27.99134304000195,25.985199999966117,0.05030970000000076,2.0339700000048575,27.99134304000195,25.985199999966117,5.3803906250000605e-65,9.19040154554796
1.4593100000010928,0.16691100000005218,0.059787742408395385,5.148259999974266,20.787809600001783,19.322399999981645,0.03804441400000014,1.5426000000016384,20.787809600001783,19.322399999981645,4.0035937500000155e-65,7.14674451792798
5.994249999942239,0.5058778000002316,0.13345706832488946,12.008509999714553,48.46296616000447,45.145999999921465,0.084511234000001,3.5727800000149386,48.41248400000444,45.10039999992157,9.306484374999946e-65,12.223542271819944
2.171250000005757,0.2566382000000997,0.09190376433227196,8.026529999865302,34.02637512000048,31.67279999995286,0.05845322400000091,2.4203100000073885,34.02637512000048,31.67279999995286,6.542968750000059e-65,7.840254840800084
3.9113600000171567,0.3391556000001434,0.09611030478927174,8.386789999851663,33.966585280000906,31.616199999952993,0.06087545000000104,2.443130000007538,33.91340664000092,31.5703999999531,6.523281250000047e-65,8.809630304504115
2.670440000009027,0.2876604000001161,0.09181231780059805,7.760959999875356,32.118964560002745,29.949999999956876,0.058437214000001216,2.3102400000066674,32.118964560002745,29.949999999956876,6.2007812500000614e-65,9.516682427367996
2.556090000008278,0.3185646000001325,0.11657603857789241,9.62807999980467,41.574872320003166,38.62239999993667,0.07429210400000039,2.911780000010608,41.574872320003166,38.62239999993667,7.997656250000058e-65,13.14654928688818
2.4763700000077558,0.32734380000013713,0.12334308192176162,10.572479999768918,43.54971632000626,40.46799999993237,0.07855971200000074,3.1508800000121746,43.54971632000626,40.46599999993237,8.368906250000055e-65,12.178456465632221
3.3238100000133075,0.36472620000015693,0.11637485620820981,10.00712999979032,40.64960648000342,37.79839999993859,0.07398954800000106,2.949270000010854,40.64960648000342,37.79839999993859,7.821875000000078e-65,12.894886273204055
2.3076200000066502,0.2915544000001182,0.1111075359837927,9.21760999982021,38.58839968000493,35.94039999994292,0.07080911000000097,2.7215900000093622,38.58839968000493,35.94039999994292,7.45062500000012e-65,13.366390992159936
2.154310000005646,0.2789402000001115,0.10488917182996693,8.990509999828808,38.141293600007664,35.50079999994394,0.06694504000000105,2.695750000009193,38.141293600007664,35.50079999994394,7.343593750000083e-65,10.864053486440048
4.440890000001046,0.4149234000001835,0.11919140938376618,10.744809999762394,43.75264400000645,40.83479999993151,0.07565499800000049,3.1461500000121436,43.752414160006445,40.83479999993151,8.41796875000005e-65,13.225542716952127
2.00383000000466,0.26961820000010656,0.0997315874435585,8.119069999861798,34.38677864000349,31.97799999995215,0.06360755400000151,2.4391000000075116,34.38654752000349,31.97799999995215,6.62101562500009e-65,10.619975309199992
3.002540000011203,0.28341240000011386,0.0872765698295722,7.551239999883295,31.447422000004543,29.249999999958508,0.05560509600000042,2.293980000006561,31.447422000004543,29.24839999995851,6.034843750000072e-65,10.009655977651995
3.0898100000117745,0.3563482000001525,0.11983153510548354,10.505799999771442,43.622966680003096,40.63759999993197,0.07638888200000105,3.123800000011997,43.571227680003076,40.58999999993208,8.388203125000039e-65,12.039212891480013
3.8638800000168456,0.4262396000001895,0.13985832554205818,11.027509999751691,47.65257552000405,44.1855999999237,0.08898397000000068,3.3183500000132717,47.65257552000405,44.1855999999237,9.160156250000002e-65,14.938236245039805
2.4284200000074416,0.31734920000013184,0.11723445360594455,10.376719999776329,43.723041840003425,40.68839999993185,0.0751343500000002,3.2229200000126466,43.723041840003425,40.68839999993185,8.398437500000011e-65,11.552053537780115
4.095410000014125,0.3763610000001631,0.1096078128643406,9.648569999803895,38.71229408000186,36.0351999999427,0.06967254600000108,2.858500000010259,38.71229408000186,36.0351999999427,7.45117187500008e-65,10.689948579028064
2.877110000010381,0.33211100000013966,0.11569815187382289,9.915019999793808,41.10930824000589,38.13119999993781,0.07369263600000088,2.9507400000108635,41.05868520000581,38.08399999993792,7.88023437500007e-65,13.695053616147975
